Registration Number,Name,Section,Branch,Year,CGPA
AP251100111101,Arjnav,A,ECE,1 Year,9.73
AP251100111102,Adinesh,A,ECE,2 Year,5.1
AP251100111103,Harav,A,ECE,4 Year,6.71
AP251100111104,Pooj,A,ECE,4 Year,5.04
AP251100111105,Jajun,A,ECE,1 Year,9.94
AP251100111106,Privy,A,ECE,3 Year,7.94
AP251100111107,Arjaan,A,CSE,2 Year,5.67
AP251100111108,Manya,A,ECE,2 Year,6.75
AP251100111109,Aarshna,A,ECE,4 Year,5.97
AP251100111110,Vihhaan,A,ECE,3 Year,8.59
AP251100111111,Vivya,B,CSE,4 Year,8.84
AP251100111112,Navvy,B,ECE,2 Year,7.65
AP251100111113,Sanesh,B,CSE,4 Year,6.44
AP251100111114,Aalavi,B,CSE,2 Year,5.41
AP251100111115,Nisha,B,ECE,1 Year,7.19
AP251100111116,Navhan,B,CSE,1 Year,9.94
AP251100111117,Mahnav,B,ECE,1 Year,6.08
AP251100111118,Hemran,B,CSE,1 Year,7.54
AP251100111119,Nishnvi,B,CSE,4 Year,5.87
AP251100111120,Aarthi,B,ECE,4 Year,7.69
AP251100111121,Aarthik,C,CSE,4 Year,8.76
AP251100111122,Nishhaan,C,ECE,2 Year,9.84
AP251100111123,Kanesh,C,CSE,1 Year,5.87
AP251100111124,Vivthik,C,ECE,2 Year,9.32
AP251100111125,Diran,C,ECE,1 Year,9.07
AP251100111126,Potin,C,ECE,4 Year,8.89
AP251100111127,Hemmi,C,CSE,2 Year,6.51
AP251100111128,Hemjit,C,ECE,2 Year,9.55
AP251100111129,Navoj,C,CSE,4 Year,6.37
AP251100111130,Harsh,C,CSE,4 Year,5.57
AP251100111131,Adiaan,D,CSE,1 Year,6.38
AP251100111132,Paltin,D,CSE,4 Year,6.87
AP251100111133,Saanya,D,CSE,1 Year,8.01
AP251100111134,Prisha,D,ECE,3 Year,5.87
AP251100111135,Savik,D,ECE,3 Year,7.78
AP251100111136,Haresh,D,CSE,1 Year,9.3
AP251100111137,Devvy,D,ECE,4 Year,9.86
AP251100111138,Sadya,D,ECE,1 Year,6.23
AP251100111139,Aarran,D,CSE,2 Year,6.4
AP251100111140,Lakrohi,D,ECE,4 Year,8.06
AP251100111141,Yaran,E,CSE,4 Year,9.29
AP251100111142,Nidhya,E,ECE,4 Year,8.86
AP251100111143,Priya,E,ECE,1 Year,6.12
AP251100111144,Rohram,E,ECE,2 Year,9.1
AP251100111145,Jaram,E,ECE,4 Year,7.76
AP251100111146,Navaan,E,CSE,1 Year,9.43
AP251100111147,Adiun,E,CSE,1 Year,6.16
AP251100111148,Aaun,E,ECE,4 Year,7.35
AP251100111149,Krilavi,E,CSE,1 Year,7.22
AP251100111150,Nishhima,E,CSE,3 Year,7.71
AP251100111151,Nishtin,F,ECE,4 Year,6.91
AP251100111152,Aarvi,F,CSE,4 Year,8.94
AP251100111153,Raita,F,CSE,2 Year,6.9
AP251100111154,Varant,F,ECE,3 Year,8.84
AP251100111155,Adithi,F,ECE,1 Year,9.02
AP251100111156,Devaan,F,CSE,3 Year,5.88
AP251100111157,Mahanya,F,CSE,2 Year,7.69
AP251100111158,Srigav,F,ECE,3 Year,7.27
AP251100111159,Dihima,F,CSE,1 Year,6.66
AP251100111160,Rohveer,F,ECE,3 Year,6.34
AP251100111161,Kavvik,G,ECE,3 Year,5.59
AP251100111162,Indhima,G,CSE,1 Year,5.33
AP251100111163,Lakjun,G,ECE,2 Year,7.09
AP251100111164,Krioj,G,ECE,1 Year,5.14
AP251100111165,Palnvi,G,ECE,4 Year,7.82
AP251100111166,Vivita,G,CSE,4 Year,8.02
AP251100111167,Shruvik,G,ECE,2 Year,9.75
AP251100111168,Manvik,G,CSE,1 Year,6.94
AP251100111169,Shrush,G,CSE,3 Year,6.12
AP251100111170,Kriesh,G,CSE,3 Year,7.6
AP251100111171,Priaan,H,CSE,2 Year,8.64
AP251100111172,Kriant,H,CSE,2 Year,8.17
AP251100111173,Imlavi,H,CSE,2 Year,8.43
AP251100111174,Vihanya,H,CSE,4 Year,5.44
AP251100111175,Tanhaan,H,ECE,4 Year,7.94
AP251100111176,Nishsh,H,CSE,1 Year,7.1
AP251100111177,Rakthik,H,CSE,1 Year,5.23
AP251100111178,Ramika,H,CSE,3 Year,9.19
AP251100111179,Jathi,H,ECE,1 Year,5.55
AP251100111180,Krivy,H,ECE,3 Year,9.85
AP251100111181,Vihitya,I,CSE,1 Year,9.75
AP251100111182,Aathi,I,ECE,3 Year,8.25
AP251100111183,Lakant,I,ECE,2 Year,6.4
AP251100111184,Imnav,I,CSE,1 Year,8.69
AP251100111185,Prinav,I,CSE,4 Year,6.04
AP251100111186,Rohtin,I,CSE,2 Year,7.83
AP251100111187,Karshna,I,ECE,1 Year,8.23
AP251100111188,Krish,I,ECE,4 Year,5.14
AP251100111189,Kagav,I,ECE,2 Year,9.84
AP251100111190,Gaudhya,I,CSE,4 Year,6.44
AP251100111191,Kathi,J,CSE,1 Year,9.04
AP251100111192,Revvi,J,CSE,4 Year,6.66
AP251100111193,Meitya,J,CSE,1 Year,9.11
AP251100111194,Navya,J,CSE,2 Year,7.81
AP251100111195,Kavjit,J,ECE,1 Year,8.87
AP251100111196,Lavav,J,CSE,2 Year,7.0
AP251100111197,Kriveer,J,CSE,2 Year,9.56
AP251100111198,Rakrohi,J,CSE,4 Year,9.37
AP251100111199,Mahaan,J,CSE,3 Year,7.0
AP251100111200,Harhaan,J,CSE,1 Year,7.21
AP251100111201,Jaoj,K,CSE,3 Year,6.28
AP251100111202,Pojun,K,ECE,1 Year,7.3
AP251100111203,Meaan,K,CSE,3 Year,9.48
AP251100111204,Hemnesh,K,ECE,2 Year,7.05
AP251100111205,Sangav,K,CSE,4 Year,9.75
AP251100111206,Sanveer,K,CSE,2 Year,6.39
AP251100111207,Ratin,K,CSE,3 Year,9.79
AP251100111208,Lavgav,K,ECE,3 Year,7.33
AP251100111209,Gaunav,K,CSE,1 Year,8.15
AP251100111210,Kalavi,K,CSE,3 Year,7.8
AP251100111211,Vivvi,L,ECE,3 Year,5.09
AP251100111212,Arjgav,L,CSE,2 Year,9.75
AP251100111213,Rohsh,L,CSE,3 Year,5.02
AP251100111214,Niant,L,CSE,2 Year,6.7
AP251100111215,Arjya,L,ECE,4 Year,9.43
AP251100111216,Jaanya,L,CSE,1 Year,8.44
AP251100111217,Mahitya,L,ECE,2 Year,7.9
AP251100111218,Aavy,L,CSE,1 Year,7.29
AP251100111219,Aarram,L,CSE,2 Year,9.09
AP251100111220,Palmika,L,CSE,2 Year,8.03
AP251100111221,Mahshna,M,CSE,1 Year,8.6
AP251100111222,Palnesh,M,CSE,2 Year,7.01
AP251100111223,Varvik,M,ECE,1 Year,9.5
AP251100111224,Haritya,M,ECE,4 Year,9.11
AP251100111225,Priita,M,CSE,1 Year,7.14
AP251100111226,Sriita,M,ECE,2 Year,7.67
AP251100111227,Saaan,M,ECE,3 Year,9.15
AP251100111228,Navmi,M,ECE,1 Year,6.19
AP251100111229,Harya,M,ECE,3 Year,7.92
AP251100111230,Diant,M,ECE,4 Year,9.65
AP251100111231,Aarhan,N,ECE,2 Year,9.17
AP251100111232,Adinvi,N,CSE,3 Year,8.41
AP251100111233,Vivhima,N,CSE,2 Year,9.53
AP251100111234,Nijit,N,ECE,1 Year,5.84
AP251100111235,Niknav,N,CSE,4 Year,5.89
AP251100111236,Palnav,N,ECE,4 Year,7.97
AP251100111237,Navveer,N,CSE,1 Year,6.15
AP251100111238,Vihvik,N,ECE,4 Year,7.14
AP251100111239,Lakthi,N,CSE,3 Year,6.14
AP251100111240,Lavsh,N,ECE,3 Year,9.87
AP251100111241,Palav,O,ECE,2 Year,8.99
AP251100111242,Kaesh,O,ECE,4 Year,8.94
AP251100111243,Imoj,O,CSE,3 Year,6.5
AP251100111244,Mevik,O,CSE,1 Year,6.98
AP251100111245,Indjun,O,ECE,1 Year,5.45
AP251100111246,Shruthi,O,CSE,3 Year,7.49
AP251100111247,Lavtin,O,ECE,2 Year,8.56
AP251100111248,Vihun,O,ECE,3 Year,8.48
AP251100111249,Madvik,O,ECE,3 Year,5.74
AP251100111250,Arjanya,O,CSE,1 Year,7.38
AP251100111251,Varvi,P,CSE,4 Year,8.11
AP251100111252,Aarsh,P,CSE,2 Year,5.97
AP251100111253,Adivi,P,ECE,3 Year,9.52
AP251100111254,Haraan,P,CSE,1 Year,5.79
AP251100111255,Adivy,P,ECE,1 Year,5.29
AP251100111256,Srithi,P,CSE,4 Year,8.44
AP251100111257,Rathi,P,CSE,2 Year,9.29
AP251100111258,Saiesh,P,CSE,1 Year,8.03
AP251100111259,Arjhaan,P,ECE,1 Year,8.45
AP251100111260,Prirohi,P,ECE,4 Year,7.59
AP251100111261,Mehima,Q,ECE,3 Year,7.96
AP251100111262,Megav,Q,ECE,4 Year,8.8
AP251100111263,Madvy,Q,ECE,1 Year,5.87
AP251100111264,Varanth,Q,ECE,4 Year,6.22
AP251100111265,Vihnvi,Q,ECE,1 Year,9.76
AP251100111266,Saiya,Q,ECE,3 Year,8.04
AP251100111267,Mandya,Q,CSE,1 Year,7.89
AP251100111268,Nishant,Q,ECE,4 Year,9.17
AP251100111269,Sairan,Q,ECE,3 Year,6.35
AP251100111270,Nikram,Q,ECE,1 Year,6.62
AP251100111271,Saiveer,R,CSE,2 Year,5.95
AP251100111272,Saiaan,R,ECE,3 Year,6.6
AP251100111273,Tanhima,R,ECE,2 Year,6.24
AP251100111274,Arjshna,R,CSE,3 Year,7.29
AP251100111275,Gaulavi,R,CSE,3 Year,8.4
AP251100111276,Kavy,R,ECE,3 Year,7.64
AP251100111277,Revrohi,R,ECE,4 Year,9.12
AP251100111278,Tanita,R,ECE,3 Year,7.17
AP251100111279,Sami,R,CSE,3 Year,9.35
AP251100111280,Indsh,R,CSE,3 Year,7.66
AP251100111281,Prijun,S,ECE,1 Year,9.37
AP251100111282,Srishna,S,ECE,1 Year,8.28
AP251100111283,Tananya,S,ECE,2 Year,9.4
AP251100111284,Adianya,S,ECE,2 Year,6.13
AP251100111285,Prianth,S,ECE,4 Year,5.22
AP251100111286,Dish,S,ECE,2 Year,7.93
AP251100111287,Ishja,S,CSE,4 Year,7.56
AP251100111288,Sriav,S,CSE,1 Year,5.32
AP251100111289,Jaun,S,ECE,3 Year,7.13
AP251100111290,Harjit,S,ECE,4 Year,8.9
AP251100111291,Kaav,T,ECE,3 Year,7.47
AP251100111292,Anajit,T,ECE,1 Year,9.24
AP251100111293,Rohaan,T,ECE,1 Year,7.85
AP251100111294,Devnivas,T,ECE,1 Year,7.45
AP251100111295,Madjit,T,ECE,1 Year,7.62
AP251100111296,Navitya,T,CSE,4 Year,5.11
AP251100111297,Harthi,T,ECE,1 Year,5.88
AP251100111298,Vihnesh,T,ECE,1 Year,8.35
AP251100111299,Nishnivas,T,ECE,1 Year,9.38
AP251100111300,Harja,T,CSE,1 Year,5.22
AP251100000301,Stud301,A,CSE,1 Year,7.64
AP241100000302,Stud302,B,ECE,2 Year,8.24
AP231100000303,Stud303,C,ECE,3 Year,9.23
AP221100000304,Stud304,D,CSE,4 Year,5.87
AP251100000305,Stud305,E,CSE,1 Year,7.08
AP241100000306,Stud306,F,CSE,2 Year,6.14
AP231100000307,Stud307,G,CSE,3 Year,6.96
AP221100000308,Stud308,H,ECE,4 Year,7.7
AP251100000309,Stud309,I,ECE,1 Year,5.92
AP241100000310,Stud310,J,ECE,2 Year,9.57
AP231100000311,Stud311,K,CSE,3 Year,9.02
AP221100000312,Stud312,L,ECE,4 Year,5.57
AP251100000313,Stud313,M,CSE,1 Year,9.93
AP241100000314,Stud314,N,ECE,2 Year,5.05
AP231100000315,Stud315,O,CSE,3 Year,8.08
AP221100000316,Stud316,P,CSE,4 Year,7.05
AP251100000317,Stud317,Q,ECE,1 Year,6.3
AP241100000318,Stud318,R,CSE,2 Year,8.98
AP231100000319,Stud319,S,ECE,3 Year,9.78
AP221100000320,Stud320,T,CSE,4 Year,8.1
AP251100000321,Stud321,U,ECE,1 Year,8.1
AP241100000322,Stud322,V,CSE,2 Year,5.6
AP231100000323,Stud323,W,ECE,3 Year,7.29
AP221100000324,Stud324,X,ECE,4 Year,8.76
AP251100000325,Stud325,Y,ECE,1 Year,8.88
AP241100000326,Stud326,Z,CSE,2 Year,9.0
AP231100000327,Stud327,A,ECE,3 Year,8.57
AP221100000328,Stud328,B,CSE,4 Year,5.32
AP251100000329,Stud329,C,ECE,1 Year,7.32
AP241100000330,Stud330,D,CSE,2 Year,9.64
AP231100000331,Stud331,E,CSE,3 Year,9.9
AP221100000332,Stud332,F,CSE,4 Year,6.26
AP251100000333,Stud333,G,ECE,1 Year,9.31
AP241100000334,Stud334,H,ECE,2 Year,7.62
AP231100000335,Stud335,I,ECE,3 Year,5.41
AP221100000336,Stud336,J,ECE,4 Year,6.34
AP251100000337,Stud337,K,ECE,1 Year,6.78
AP241100000338,Stud338,L,ECE,2 Year,6.77
AP231100000339,Stud339,M,CSE,3 Year,7.72
AP221100000340,Stud340,N,CSE,4 Year,8.96
AP251100000341,Stud341,O,CSE,1 Year,9.75
AP241100000342,Stud342,P,CSE,2 Year,7.36
AP231100000343,Stud343,Q,CSE,3 Year,8.11
AP221100000344,Stud344,R,ECE,4 Year,6.72
AP251100000345,Stud345,S,CSE,1 Year,7.94
AP241100000346,Stud346,T,ECE,2 Year,5.86
AP231100000347,Stud347,U,ECE,3 Year,7.61
AP221100000348,Stud348,V,ECE,4 Year,5.33
AP251100000349,Stud349,W,CSE,1 Year,8.87
AP241100000350,Stud350,X,ECE,2 Year,8.67
AP231100000351,Stud351,Y,ECE,3 Year,8.67
AP221100000352,Stud352,Z,ECE,4 Year,7.03
AP251100000353,Stud353,A,ECE,1 Year,6.93
AP241100000354,Stud354,B,CSE,2 Year,10.0
AP231100000355,Stud355,C,ECE,3 Year,9.79
AP221100000356,Stud356,D,ECE,4 Year,8.66
AP251100000357,Stud357,E,CSE,1 Year,7.91
AP241100000358,Stud358,F,ECE,2 Year,9.29
AP231100000359,Stud359,G,CSE,3 Year,7.61
AP221100000360,Stud360,H,ECE,4 Year,5.04
AP251100000361,Stud361,I,CSE,1 Year,5.17
AP241100000362,Stud362,J,ECE,2 Year,9.84
AP231100000363,Stud363,K,CSE,3 Year,9.59
AP221100000364,Stud364,L,ECE,4 Year,7.99
AP251100000365,Stud365,M,CSE,1 Year,9.68
AP241100000366,Stud366,N,ECE,2 Year,6.9
AP231100000367,Stud367,O,CSE,3 Year,9.17
AP221100000368,Stud368,P,CSE,4 Year,9.6
AP251100000369,Stud369,Q,ECE,1 Year,9.59
AP241100000370,Stud370,R,ECE,2 Year,8.89
AP231100000371,Stud371,S,ECE,3 Year,8.25
AP221100000372,Stud372,T,CSE,4 Year,6.23
AP251100000373,Stud373,U,ECE,1 Year,7.85
AP241100000374,Stud374,V,CSE,2 Year,5.11
AP231100000375,Stud375,W,CSE,3 Year,6.02
AP221100000376,Stud376,X,ECE,4 Year,9.04
AP251100000377,Stud377,Y,ECE,1 Year,9.38
AP241100000378,Stud378,Z,ECE,2 Year,6.08
AP231100000379,Stud379,A,ECE,3 Year,9.75
AP221100000380,Stud380,B,CSE,4 Year,6.9
AP251100000381,Stud381,C,CSE,1 Year,6.02
AP241100000382,Stud382,D,ECE,2 Year,8.25
AP231100000383,Stud383,E,CSE,3 Year,8.96
AP221100000384,Stud384,F,ECE,4 Year,7.51
AP251100000385,Stud385,G,CSE,1 Year,5.51
AP241100000386,Stud386,H,CSE,2 Year,8.82
AP231100000387,Stud387,I,CSE,3 Year,5.5
AP221100000388,Stud388,J,ECE,4 Year,7.03
AP251100000389,Stud389,K,CSE,1 Year,5.88
AP241100000390,Stud390,L,CSE,2 Year,7.77
AP231100000391,Stud391,M,CSE,3 Year,7.92
AP221100000392,Stud392,N,CSE,4 Year,9.06
AP251100000393,Stud393,O,ECE,1 Year,8.87
AP241100000394,Stud394,P,ECE,2 Year,5.3
AP231100000395,Stud395,Q,CSE,3 Year,7.66
AP221100000396,Stud396,R,ECE,4 Year,7.01
AP251100000397,Stud397,S,CSE,1 Year,6.92
AP241100000398,Stud398,T,ECE,2 Year,7.84
AP231100000399,Stud399,U,ECE,3 Year,5.14
AP221100000400,Stud400,V,CSE,4 Year,7.79
AP251100000401,Stud401,W,ECE,1 Year,6.03
AP241100000402,Stud402,X,CSE,2 Year,7.51
AP231100000403,Stud403,Y,CSE,3 Year,7.7
AP221100000404,Stud404,Z,CSE,4 Year,9.91
AP251100000405,Stud405,A,CSE,1 Year,9.75
AP241100000406,Stud406,B,CSE,2 Year,8.52
AP231100000407,Stud407,C,CSE,3 Year,6.14
AP221100000408,Stud408,D,ECE,4 Year,7.26
AP251100000409,Stud409,E,CSE,1 Year,8.39
AP241100000410,Stud410,F,CSE,2 Year,5.76
AP231100000411,Stud411,G,ECE,3 Year,7.5
AP221100000412,Stud412,H,ECE,4 Year,7.81
AP251100000413,Stud413,I,CSE,1 Year,5.95
AP241100000414,Stud414,J,CSE,2 Year,6.51
AP231100000415,Stud415,K,ECE,3 Year,6.29
AP221100000416,Stud416,L,ECE,4 Year,5.74
AP251100000417,Stud417,M,ECE,1 Year,5.02
AP241100000418,Stud418,N,ECE,2 Year,8.33
AP231100000419,Stud419,O,ECE,3 Year,8.6
AP221100000420,Stud420,P,ECE,4 Year,7.22
AP251100000421,Stud421,Q,ECE,1 Year,6.23
AP241100000422,Stud422,R,CSE,2 Year,9.15
AP231100000423,Stud423,S,ECE,3 Year,6.79
AP221100000424,Stud424,T,ECE,4 Year,7.06
AP251100000425,Stud425,U,ECE,1 Year,5.05
AP241100000426,Stud426,V,ECE,2 Year,9.1
AP231100000427,Stud427,W,ECE,3 Year,8.14
AP221100000428,Stud428,X,ECE,4 Year,7.79
AP251100000429,Stud429,Y,ECE,1 Year,7.98
AP241100000430,Stud430,Z,ECE,2 Year,7.89
AP231100000431,Stud431,A,ECE,3 Year,9.34
AP221100000432,Stud432,B,CSE,4 Year,5.86
AP251100000433,Stud433,C,ECE,1 Year,6.32
AP241100000434,Stud434,D,ECE,2 Year,6.17
AP231100000435,Stud435,E,ECE,3 Year,5.64
AP221100000436,Stud436,F,CSE,4 Year,6.97
AP251100000437,Stud437,G,ECE,1 Year,8.33
AP241100000438,Stud438,H,CSE,2 Year,9.94
AP231100000439,Stud439,I,CSE,3 Year,7.82
AP221100000440,Stud440,J,ECE,4 Year,9.1
AP251100000441,Stud441,K,CSE,1 Year,5.45
AP241100000442,Stud442,L,ECE,2 Year,7.74
AP231100000443,Stud443,M,CSE,3 Year,5.95
AP221100000444,Stud444,N,ECE,4 Year,7.94
AP251100000445,Stud445,O,CSE,1 Year,8.78
AP241100000446,Stud446,P,CSE,2 Year,7.91
AP231100000447,Stud447,Q,ECE,3 Year,7.43
AP221100000448,Stud448,R,CSE,4 Year,7.26
AP251100000449,Stud449,S,ECE,1 Year,8.35
AP241100000450,Stud450,T,ECE,2 Year,7.72
AP231100000451,Stud451,U,CSE,3 Year,7.33
AP221100000452,Stud452,V,CSE,4 Year,5.99
AP251100000453,Stud453,W,CSE,1 Year,7.27
AP241100000454,Stud454,X,CSE,2 Year,8.42
AP231100000455,Stud455,Y,CSE,3 Year,9.42
AP221100000456,Stud456,Z,CSE,4 Year,9.34
AP251100000457,Stud457,A,ECE,1 Year,8.39
AP241100000458,Stud458,B,ECE,2 Year,9.82
AP231100000459,Stud459,C,ECE,3 Year,6.14
AP221100000460,Stud460,D,ECE,4 Year,7.44
AP251100000461,Stud461,E,CSE,1 Year,6.07
AP241100000462,Stud462,F,CSE,2 Year,6.32
AP231100000463,Stud463,G,CSE,3 Year,7.15
AP221100000464,Stud464,H,CSE,4 Year,9.51
AP251100000465,Stud465,I,CSE,1 Year,7.78
AP241100000466,Stud466,J,CSE,2 Year,7.37
AP231100000467,Stud467,K,CSE,3 Year,8.48
AP221100000468,Stud468,L,CSE,4 Year,8.36
AP251100000469,Stud469,M,CSE,1 Year,9.75
AP241100000470,Stud470,N,CSE,2 Year,9.0
AP231100000471,Stud471,O,CSE,3 Year,6.51
AP221100000472,Stud472,P,ECE,4 Year,6.76
AP251100000473,Stud473,Q,ECE,1 Year,8.87
AP241100000474,Stud474,R,ECE,2 Year,5.3
AP231100000475,Stud475,S,CSE,3 Year,5.7
AP221100000476,Stud476,T,CSE,4 Year,9.22
AP251100000477,Stud477,U,CSE,1 Year,6.06
AP241100000478,Stud478,V,CSE,2 Year,8.91
AP231100000479,Stud479,W,ECE,3 Year,10.0
AP221100000480,Stud480,X,CSE,4 Year,7.43
AP251100000481,Stud481,Y,ECE,1 Year,7.25
AP241100000482,Stud482,Z,ECE,2 Year,5.53
AP231100000483,Stud483,A,ECE,3 Year,9.39
AP221100000484,Stud484,B,ECE,4 Year,9.99
AP251100000485,Stud485,C,CSE,1 Year,8.61
AP241100000486,Stud486,D,CSE,2 Year,7.01
AP231100000487,Stud487,E,CSE,3 Year,8.28
AP221100000488,Stud488,F,ECE,4 Year,8.5
AP251100000489,Stud489,G,CSE,1 Year,6.6
AP241100000490,Stud490,H,ECE,2 Year,7.64
AP231100000491,Stud491,I,ECE,3 Year,5.58
AP221100000492,Stud492,J,ECE,4 Year,6.34
AP251100000493,Stud493,K,ECE,1 Year,6.63
AP241100000494,Stud494,L,CSE,2 Year,5.33
AP231100000495,Stud495,M,CSE,3 Year,8.79
AP221100000496,Stud496,N,ECE,4 Year,8.32
AP251100000497,Stud497,O,CSE,1 Year,8.61
AP241100000498,Stud498,P,CSE,2 Year,5.91
AP231100000499,Stud499,Q,ECE,3 Year,7.59
AP221100000500,Stud500,R,CSE,4 Year,6.19
